"DateTime","UCSB CHIRPS Rainfall: avg"
"2010-05-05 00:00:00",4.2499098777771
"2010-05-06 00:00:00",7.1392502784729
"2010-05-07 00:00:00",8.580789566040039
"2010-05-08 00:00:00",5.855520725250244
"2010-05-09 00:00:00",11.59968090057373
"2010-05-10 00:00:00",9.102663040161133
"2010-05-11 00:00:00",11.406163215637207
"2010-05-12 00:00:00",17.10776138305664
"2010-05-13 00:00:00",11.099516868591309
"2010-05-14 00:00:00",20.854408264160156
"2010-05-15 00:00:00",1.4061788320541382
"2010-05-16 00:00:00",9.07689380645752
"2010-05-17 00:00:00",1.865204095840454
"2010-05-18 00:00:00",5.387787342071533
"2010-05-19 00:00:00",0.7431045770645142
"2010-05-20 00:00:00",3.1229031085968018
"2010-05-21 00:00:00",13.970423698425293
"2010-05-22 00:00:00",3.2212719917297363
"2010-05-23 00:00:00",0.26530957221984863
"2010-05-24 00:00:00",1.5626782178878784
"2010-05-25 00:00:00",4.980313301086426
"2010-05-26 00:00:00",3.737619400024414
"2010-05-27 00:00:00",2.747051954269409
"2010-05-28 00:00:00",5.046896457672119
"2010-05-29 00:00:00",13.6099271774292
"2010-05-30 00:00:00",7.855277061462402
"2010-05-31 00:00:00",2.5484273433685303
"2010-06-01 00:00:00",6.864295959472656
"2010-06-02 00:00:00",1.8680962324142456
"2010-06-03 00:00:00",16.005786895751953
"2010-06-04 00:00:00",20.97503662109375
"2010-06-05 00:00:00",12.43427848815918
"2010-06-06 00:00:00",8.932998657226562
"2010-06-07 00:00:00",15.946311950683594
"2010-06-08 00:00:00",10.73361587524414
"2010-06-09 00:00:00",8.973955154418945
"2010-06-10 00:00:00",5.750199794769287
"2010-06-11 00:00:00",5.6817121505737305
"2010-06-12 00:00:00",2.616992235183716
"2010-06-13 00:00:00",1.254395604133606
"2010-06-14 00:00:00",6.456477642059326
"2010-06-15 00:00:00",1.4545210599899292
"2010-06-16 00:00:00",5.096367835998535
"2010-06-17 00:00:00",0.013990159146487713
"2010-06-18 00:00:00",0.8505326509475708
"2010-06-19 00:00:00",1.2681835889816284
"2010-06-20 00:00:00",1.8551809787750244
"2010-06-21 00:00:00",15.987764358520508
